EmployeeID,Age,Department,JobRole,YearsAtCompany,MonthlyIncome,Education,WorkLifeBalance,OverTime,JobSatisfaction,Attrition
1,50,Marketing,Accountant,6,6700,2,2,Yes,4,0
2,36,Sales,Accountant,4,13655,1,5,No,2,0
3,29,Marketing,Sales Executive,18,12359,1,1,Yes,5,0
4,42,Marketing,Sales Executive,9,6893,3,5,Yes,4,1
5,40,IT,Marketing Manager,17,9811,4,3,Yes,3,0
6,44,HR,Accountant,13,12288,2,5,No,2,0
7,32,Sales,HR Specialist,15,5679,2,2,Yes,2,0
8,32,IT,Sales Executive,17,13039,3,1,Yes,5,0
9,45,HR,Marketing Manager,13,6904,3,2,Yes,5,0
10,57,HR,Accountant,16,10260,3,3,No,1,0
11,45,Finance,Accountant,4,3504,5,2,No,1,1
12,24,Sales,HR Specialist,5,12813,5,2,Yes,1,1
13,43,HR,Marketing Manager,5,13664,5,2,Yes,5,0
14,23,IT,Accountant,9,13738,1,4,No,1,0
15,45,Finance,Sales Executive,17,12579,2,3,No,1,0
16,51,Sales,HR Specialist,13,14186,4,2,Yes,3,0
17,59,Marketing,Marketing Manager,2,9773,1,2,Yes,1,0
18,23,IT,HR Specialist,13,6816,2,2,No,2,1
19,42,HR,Sales Executive,19,3717,2,1,No,5,0
20,54,HR,Marketing Manager,3,14676,3,4,Yes,4,0
21,33,IT,HR Specialist,10,7434,3,1,No,3,1
22,43,HR,Software Engineer,2,3658,1,4,Yes,5,1
23,46,Finance,Sales Executive,13,8057,3,2,Yes,5,0
24,48,Sales,Sales Executive,19,7008,2,3,Yes,2,0
25,49,Finance,Sales Executive,17,7994,3,5,No,1,0
26,37,HR,Software Engineer,14,7234,5,5,Yes,2,0
27,36,Marketing,Software Engineer,12,6764,3,2,Yes,1,0
28,24,Sales,Accountant,12,14181,2,1,No,1,0
29,58,Sales,HR Specialist,11,7637,1,3,No,5,1
30,28,IT,Accountant,7,5104,4,4,Yes,1,0
31,42,IT,HR Specialist,4,12447,3,2,Yes,3,0
32,30,Marketing,Software Engineer,19,9801,2,3,No,3,0
33,39,Sales,Software Engineer,1,13674,4,3,No,3,0
34,25,Marketing,Accountant,3,11575,4,4,No,5,1
35,46,IT,Marketing Manager,13,5607,5,3,Yes,2,0
36,35,IT,Accountant,15,11385,4,1,Yes,4,0
37,30,Sales,HR Specialist,2,14999,2,1,Yes,1,0
38,47,Finance,Accountant,11,6719,2,1,No,4,0
39,23,HR,Sales Executive,4,5581,3,3,Yes,2,0
40,41,IT,HR Specialist,19,5565,3,1,No,2,0
41,49,IT,HR Specialist,17,5763,3,4,Yes,5,0
42,28,Finance,Marketing Manager,3,13990,4,3,No,3,0
43,29,Finance,Software Engineer,18,9328,4,5,Yes,3,0
44,56,Marketing,HR Specialist,8,8991,5,3,Yes,2,1
45,35,Marketing,Software Engineer,19,13531,3,4,No,5,1
46,38,HR,Accountant,5,6406,1,5,No,5,0
47,57,HR,Sales Executive,7,11923,5,3,Yes,1,0
48,25,Sales,Marketing Manager,8,14064,1,1,No,3,0
49,23,Marketing,Software Engineer,5,14312,4,2,No,2,0
50,27,IT,HR Specialist,17,7780,5,2,Yes,4,0
51,25,Marketing,Software Engineer,5,7177,5,1,No,3,1
52,50,IT,HR Specialist,4,9476,2,2,Yes,1,1
53,39,Finance,Software Engineer,19,5604,4,2,Yes,5,0
54,47,Marketing,HR Specialist,2,11181,4,1,No,2,0
55,55,Finance,Accountant,11,5382,5,1,No,3,1
56,31,HR,HR Specialist,13,3531,4,3,Yes,4,1
57,57,HR,HR Specialist,15,9079,5,3,Yes,1,0
58,35,Sales,Sales Executive,12,3634,2,1,Yes,1,0
59,52,Marketing,HR Specialist,11,12961,5,4,Yes,3,0
60,36,Finance,Sales Executive,7,14996,4,2,Yes,4,0
61,29,IT,Marketing Manager,5,13562,4,3,Yes,1,0
62,35,HR,Sales Executive,17,3002,5,2,No,2,0
63,44,HR,Accountant,9,11397,5,5,No,1,0
64,42,IT,Sales Executive,14,8951,5,1,No,4,0
65,37,Finance,Marketing Manager,12,13813,3,4,Yes,5,0
66,39,Finance,Accountant,6,8626,4,5,No,5,0
67,45,Marketing,Software Engineer,17,10739,4,5,Yes,3,1
68,47,Marketing,Software Engineer,19,9003,3,5,Yes,4,1
69,46,Sales,Sales Executive,19,5890,5,1,No,1,0
70,50,HR,Sales Executive,16,14385,2,3,Yes,1,0
71,36,Marketing,Marketing Manager,12,13858,5,1,Yes,5,1
72,22,Finance,Marketing Manager,12,9239,5,3,Yes,5,0
73,46,IT,HR Specialist,6,11026,3,5,Yes,2,0
74,28,Finance,Marketing Manager,4,6306,4,5,Yes,5,0
75,30,HR,HR Specialist,6,3897,5,4,Yes,2,0
76,45,Finance,Accountant,11,12277,4,3,No,1,0
77,22,Sales,Sales Executive,1,12471,1,5,Yes,2,1
78,29,HR,Accountant,15,3670,4,2,Yes,2,0
79,45,IT,Marketing Manager,11,10291,2,4,Yes,3,0
80,32,Sales,Accountant,19,4505,2,1,Yes,5,1
81,38,HR,Accountant,18,9460,5,4,No,2,0
82,29,IT,Accountant,17,14767,4,2,No,1,0
83,56,Sales,Marketing Manager,19,8167,5,3,Yes,4,0
84,56,Sales,Accountant,14,13147,3,1,Yes,2,0
85,54,HR,HR Specialist,18,8255,2,1,Yes,5,0
86,26,Marketing,Marketing Manager,19,3249,5,3,No,3,0
87,49,Sales,Accountant,15,9457,3,4,No,1,0
88,28,Sales,Marketing Manager,15,4892,5,5,No,3,0
89,30,IT,Software Engineer,4,6439,4,4,No,4,0
90,29,Finance,HR Specialist,7,13045,4,2,Yes,2,0
91,33,HR,Accountant,13,5854,4,5,No,2,0
92,55,HR,Software Engineer,3,12695,4,4,No,5,0
93,54,Marketing,Software Engineer,16,14577,1,3,Yes,2,0
94,44,Marketing,Marketing Manager,9,14763,3,2,Yes,1,1
95,45,HR,Software Engineer,8,6792,3,2,No,4,0
96,58,Marketing,HR Specialist,13,14618,4,2,No,3,0
97,56,IT,HR Specialist,17,8330,1,5,No,4,0
98,43,HR,Sales Executive,17,10871,4,1,No,2,0
99,48,Marketing,HR Specialist,17,11235,1,5,Yes,3,0
100,56,HR,Software Engineer,1,6612,4,4,Yes,5,1
101,22,Finance,HR Specialist,8,5618,2,1,No,4,1
102,56,Sales,Marketing Manager,19,7678,2,4,No,3,0
103,58,HR,Sales Executive,6,6163,5,1,No,3,0
104,35,Sales,Software Engineer,3,12480,4,5,No,3,0
105,24,Marketing,Sales Executive,5,5942,3,2,No,1,0
106,22,Sales,Software Engineer,13,11411,5,3,Yes,4,0
107,26,HR,Marketing Manager,15,4925,2,2,Yes,3,0
108,47,Finance,Sales Executive,14,5972,4,5,Yes,4,1
109,35,Marketing,Accountant,16,14705,5,1,No,3,0
110,48,HR,Software Engineer,18,13640,4,2,No,5,0
111,30,Marketing,Accountant,11,14663,2,5,Yes,5,0
112,36,IT,Sales Executive,3,13966,5,4,Yes,5,0
113,36,Sales,Accountant,10,3990,2,3,No,2,0
114,47,IT,Accountant,10,14138,1,2,Yes,3,1
115,34,HR,Sales Executive,16,4812,2,1,No,2,0
116,53,Finance,Marketing Manager,12,11995,4,4,No,4,0
117,53,Marketing,Accountant,2,3489,3,5,Yes,2,0
118,25,Sales,Accountant,9,14748,2,3,Yes,4,0
119,51,Marketing,Marketing Manager,3,8876,3,1,Yes,4,1
120,58,HR,Accountant,15,12685,1,5,No,4,0
121,44,Marketing,Accountant,3,6645,5,5,No,2,0
122,36,Sales,Accountant,19,10081,5,2,Yes,3,1
123,50,HR,HR Specialist,18,5891,3,2,No,2,0
124,57,Marketing,Marketing Manager,8,12897,5,1,No,3,0
125,34,Finance,Accountant,17,6516,2,5,No,3,0
126,53,HR,Marketing Manager,8,6340,3,2,Yes,4,1
127,28,HR,Software Engineer,7,9410,4,3,No,2,0
128,43,Finance,Software Engineer,7,3053,2,3,Yes,3,0
129,49,IT,Accountant,3,5575,2,5,Yes,5,0
130,23,Sales,Marketing Manager,1,14783,2,2,No,3,0
131,27,IT,Marketing Manager,4,3615,4,1,Yes,5,0
132,49,Marketing,Marketing Manager,5,8944,1,1,No,2,0
133,49,Finance,HR Specialist,1,10404,5,1,Yes,2,0
134,41,IT,Software Engineer,15,3954,3,3,Yes,2,0
135,51,HR,Marketing Manager,5,13625,1,2,No,3,0
136,32,Marketing,Marketing Manager,13,4629,3,2,Yes,1,0
137,49,Marketing,HR Specialist,8,13973,5,3,Yes,3,1
138,46,IT,HR Specialist,8,9859,4,1,Yes,3,0
139,54,IT,Marketing Manager,5,11841,2,1,No,4,0
140,22,Finance,Sales Executive,9,13539,2,5,No,4,0
141,48,Sales,Marketing Manager,1,6278,4,4,Yes,3,0
142,34,IT,Marketing Manager,4,8455,1,2,Yes,5,1
143,24,IT,HR Specialist,3,13832,1,2,Yes,4,1
144,27,HR,HR Specialist,2,6801,3,2,No,3,1
145,29,Marketing,Marketing Manager,8,5561,4,4,No,1,0
146,48,Sales,Marketing Manager,9,14441,1,5,Yes,5,0
147,30,HR,Marketing Manager,2,9539,4,4,No,2,0
148,58,Finance,HR Specialist,14,3370,5,1,No,3,0
149,54,Finance,Marketing Manager,14,3857,2,1,No,3,0
150,45,IT,Marketing Manager,4,7886,2,2,No,5,1
151,36,IT,Accountant,6,10485,2,3,Yes,4,0
152,53,Finance,Sales Executive,11,3383,4,2,No,4,0
153,53,IT,Software Engineer,3,13744,4,3,No,4,0
154,45,Sales,Sales Executive,8,7334,3,4,Yes,2,1
155,33,IT,Accountant,3,7290,2,1,Yes,5,0
156,23,Marketing,Software Engineer,14,5725,3,3,No,5,0
157,24,IT,Marketing Manager,13,14485,2,4,No,4,1
158,58,HR,Accountant,13,9204,3,1,Yes,4,0
159,38,Sales,Marketing Manager,2,9111,3,3,Yes,1,0
160,23,HR,HR Specialist,13,7251,5,2,Yes,1,0
161,23,HR,Accountant,19,3922,3,2,No,3,0
162,49,Marketing,HR Specialist,6,5915,4,2,No,3,1
163,44,Sales,Accountant,16,14142,3,4,Yes,5,0
164,58,Sales,Accountant,2,10957,2,2,No,5,0
165,53,Sales,HR Specialist,8,6046,3,5,Yes,2,0
166,54,Sales,Software Engineer,17,12166,1,1,No,2,0
167,22,Sales,Sales Executive,2,4230,2,4,Yes,1,0
168,40,Marketing,Marketing Manager,10,13627,1,2,Yes,3,0
169,23,IT,Accountant,16,10647,2,1,No,1,0
170,47,HR,Marketing Manager,6,13006,4,3,No,1,0
171,53,Sales,HR Specialist,2,14126,4,2,No,3,1
172,27,IT,Marketing Manager,2,7933,4,1,No,2,0
173,53,IT,HR Specialist,13,12555,1,5,No,3,0
174,25,HR,Marketing Manager,15,6940,5,3,No,4,0
175,32,Marketing,Sales Executive,2,9483,2,5,Yes,4,1
176,38,Finance,Sales Executive,7,3203,4,1,No,4,0
177,59,Finance,Sales Executive,3,3160,2,5,Yes,5,0
178,45,IT,Sales Executive,8,11960,1,1,Yes,2,0
179,26,HR,Sales Executive,14,6748,5,1,No,2,0
180,55,Finance,Sales Executive,7,9718,1,5,Yes,5,0
181,27,IT,HR Specialist,7,5581,2,1,Yes,1,1
182,43,Marketing,Accountant,1,4093,5,2,No,4,1
183,32,Finance,Marketing Manager,17,7500,5,1,No,4,0
184,37,IT,Sales Executive,9,11799,1,4,No,1,0
185,54,IT,HR Specialist,13,8710,4,1,Yes,3,0
186,30,Sales,HR Specialist,19,12732,2,4,No,3,0
187,27,Marketing,HR Specialist,19,5875,3,1,No,2,1
188,37,Sales,Accountant,17,6191,3,1,No,5,0
189,50,HR,Marketing Manager,10,4837,1,5,No,2,0
190,24,Sales,Accountant,10,3689,2,2,Yes,3,0
191,41,Sales,Software Engineer,4,6759,2,2,No,1,0
192,57,Finance,HR Specialist,8,14141,1,3,Yes,2,0
193,40,IT,Software Engineer,18,5103,2,5,No,4,0
194,47,Marketing,Sales Executive,14,3365,4,5,Yes,4,0
195,24,Sales,Sales Executive,18,14767,1,2,Yes,1,1
196,40,Marketing,Accountant,14,11092,4,5,Yes,3,0
197,41,Sales,Marketing Manager,15,7172,2,2,No,4,0
198,53,HR,Software Engineer,4,9033,1,5,Yes,4,0
199,28,Sales,Marketing Manager,13,5378,2,1,No,5,0
200,54,Finance,Accountant,8,4205,1,2,No,2,0
201,39,IT,Sales Executive,18,7988,2,2,No,3,0
202,22,HR,Marketing Manager,12,8669,4,4,No,2,0
203,32,Sales,Marketing Manager,14,5735,4,5,No,3,0
204,49,Marketing,Sales Executive,2,14539,2,5,Yes,4,1
205,46,HR,Software Engineer,18,12867,1,2,No,5,0
206,44,HR,Sales Executive,2,11490,3,1,Yes,2,0
207,52,Sales,Marketing Manager,11,3956,4,1,Yes,4,0
208,51,HR,Software Engineer,9,12306,4,1,Yes,3,0
209,56,Marketing,Software Engineer,12,9623,3,5,Yes,2,0
210,28,HR,Sales Executive,17,13697,2,4,Yes,2,1
211,37,Marketing,Marketing Manager,15,4474,1,2,Yes,4,0
212,47,Sales,Accountant,17,7460,2,3,Yes,2,1
213,23,IT,Marketing Manager,18,10002,5,4,No,5,0
214,22,HR,HR Specialist,6,14918,4,3,Yes,5,0
215,33,IT,Accountant,17,14663,5,4,No,4,0
216,26,Marketing,Software Engineer,18,9396,4,1,Yes,3,1
217,58,HR,Accountant,8,5828,4,5,Yes,4,0
218,53,Finance,Software Engineer,9,5850,5,3,Yes,5,1
219,30,IT,Software Engineer,6,13698,5,4,Yes,1,1
220,56,HR,Accountant,5,14962,2,5,No,1,1
221,40,IT,Software Engineer,12,5964,5,3,No,2,0
222,37,HR,Software Engineer,11,7594,2,2,No,2,0
223,24,Sales,HR Specialist,1,12141,2,4,Yes,1,0
224,41,IT,Marketing Manager,11,9644,2,2,Yes,5,0
225,45,Finance,Marketing Manager,19,5850,4,1,Yes,2,0
226,54,Finance,HR Specialist,9,3165,4,2,No,4,0
227,45,Marketing,Accountant,2,14678,5,2,Yes,4,0
228,32,HR,Sales Executive,12,13701,4,4,No,5,0
229,29,IT,Sales Executive,4,3919,5,1,No,2,0
230,57,Marketing,Sales Executive,4,11305,4,2,Yes,4,0
231,59,IT,HR Specialist,18,6504,1,5,Yes,2,0
232,41,HR,HR Specialist,15,3991,1,3,No,2,0
233,56,Finance,Software Engineer,19,9047,5,2,No,4,0
234,46,Sales,Sales Executive,13,6839,4,1,No,1,0
235,56,Finance,Accountant,19,4258,4,2,Yes,4,0
236,46,Marketing,Accountant,17,10609,2,3,Yes,5,0
237,50,Sales,Sales Executive,6,14618,3,1,Yes,3,0
238,39,Marketing,Sales Executive,16,11706,5,4,Yes,4,0
239,39,HR,Sales Executive,12,7804,3,1,Yes,2,0
240,23,Sales,HR Specialist,19,14388,3,4,Yes,2,0
241,56,Marketing,HR Specialist,5,13776,5,1,No,4,0
242,37,HR,HR Specialist,17,3067,4,3,No,3,0
243,57,Finance,Marketing Manager,1,12788,5,3,No,4,0
244,54,HR,Accountant,10,8660,3,1,Yes,3,0
245,25,IT,Accountant,15,7478,4,2,No,3,0
246,54,HR,Software Engineer,11,11210,1,3,Yes,5,0
247,35,HR,HR Specialist,13,13922,5,4,Yes,2,0
248,42,IT,Marketing Manager,5,6521,5,4,No,2,0
249,41,Marketing,Marketing Manager,1,3572,4,5,Yes,3,0
250,29,Marketing,Accountant,12,10082,1,4,No,2,0
251,28,HR,HR Specialist,11,10832,1,5,No,1,1
252,24,IT,Software Engineer,17,8395,4,1,Yes,3,0
253,38,IT,HR Specialist,4,5258,2,1,No,2,0
254,54,Finance,Sales Executive,15,14094,5,1,No,1,0
255,33,Marketing,HR Specialist,9,9039,5,2,No,5,0
256,43,Sales,Sales Executive,19,3650,3,2,No,2,1
257,43,Marketing,Sales Executive,19,8741,4,5,Yes,1,0
258,51,Marketing,Software Engineer,12,9838,3,4,No,4,0
259,59,Finance,Accountant,5,5587,3,4,No,4,1
260,59,Sales,HR Specialist,10,10876,1,1,No,1,0
261,29,Finance,Sales Executive,17,6262,5,3,Yes,3,0
262,48,Sales,HR Specialist,5,4338,3,2,No,3,1
263,48,HR,Accountant,16,7996,1,2,Yes,2,0
264,55,Sales,Accountant,7,14826,4,1,No,4,0
265,42,Finance,Marketing Manager,9,8780,3,2,No,3,0
266,51,Marketing,Accountant,3,5827,5,1,No,3,0
267,54,Sales,Software Engineer,15,8232,3,5,Yes,4,0
268,49,Sales,Sales Executive,16,5217,4,4,Yes,5,1
269,54,IT,Marketing Manager,18,6539,3,3,Yes,3,0
270,26,Marketing,Software Engineer,14,10845,5,4,Yes,1,0
271,40,HR,HR Specialist,3,12229,1,4,Yes,2,1
272,25,Finance,Sales Executive,12,7383,5,5,Yes,3,0
273,56,HR,Accountant,9,5961,1,2,No,3,0
274,38,Marketing,Sales Executive,7,6226,2,3,Yes,5,0
275,49,Sales,HR Specialist,9,9837,5,2,No,1,1
276,51,Sales,Marketing Manager,13,10031,5,4,Yes,2,1
277,50,Marketing,Marketing Manager,18,12290,4,1,Yes,3,0
278,27,Sales,Marketing Manager,5,13516,3,4,Yes,2,0
279,56,Sales,Accountant,13,12131,1,2,No,4,0
280,58,Sales,Software Engineer,4,6716,1,4,Yes,3,1
281,45,Finance,Software Engineer,2,6414,4,1,Yes,3,0
282,50,Finance,Sales Executive,16,4448,4,5,No,4,0
283,52,IT,Accountant,9,3570,3,2,No,5,1
284,56,HR,Marketing Manager,9,5904,3,4,No,3,0
285,54,Marketing,Marketing Manager,6,5505,5,2,No,2,0
286,42,Marketing,HR Specialist,11,3917,2,5,Yes,1,0
287,53,Marketing,HR Specialist,1,13066,3,4,No,2,0
288,44,IT,Marketing Manager,4,9982,4,4,Yes,5,0
289,54,Finance,Marketing Manager,13,10427,3,2,Yes,1,1
290,24,IT,Accountant,13,9336,1,2,No,2,0
291,39,Marketing,Software Engineer,13,4678,2,1,Yes,2,0
292,46,HR,HR Specialist,2,3615,5,5,No,4,0
293,52,Sales,Software Engineer,9,12941,1,1,Yes,5,0
294,24,Finance,Accountant,8,10086,1,4,No,4,0
295,45,Finance,Marketing Manager,7,13669,2,2,No,1,0
296,53,IT,Software Engineer,4,7749,5,4,No,4,1
297,43,Finance,Marketing Manager,18,6505,4,4,No,5,0
298,44,Marketing,Marketing Manager,3,14667,5,3,No,3,0
299,23,Marketing,Sales Executive,6,7529,3,3,No,3,0
300,48,IT,Software Engineer,12,4135,1,4,Yes,1,1
301,23,Marketing,Software Engineer,12,11566,3,2,Yes,3,0
302,47,HR,Marketing Manager,8,10226,4,4,Yes,4,0
303,38,IT,Accountant,1,8162,3,3,No,1,0
304,54,HR,Sales Executive,4,3206,5,2,Yes,5,1
305,30,Sales,Marketing Manager,11,7875,3,4,No,1,0
306,50,HR,HR Specialist,3,4319,4,5,Yes,1,0
307,47,Sales,HR Specialist,13,4141,4,5,Yes,2,0
308,56,Sales,Sales Executive,17,7627,4,4,No,2,0
309,46,HR,Accountant,10,10389,5,2,Yes,1,0
310,45,IT,Marketing Manager,12,5690,4,4,Yes,3,0
311,34,Marketing,Software Engineer,15,10323,1,4,Yes,2,0
312,28,Marketing,Sales Executive,10,6255,4,3,No,5,1
313,57,Sales,Accountant,14,11281,3,5,Yes,4,1
314,41,Sales,Software Engineer,13,8213,3,3,No,2,0
315,22,IT,HR Specialist,5,7108,3,3,Yes,1,1
316,29,Finance,HR Specialist,6,6020,5,4,Yes,3,0
317,37,HR,Software Engineer,2,4857,3,3,Yes,4,0
318,35,Sales,Sales Executive,17,11996,5,5,Yes,2,0
319,33,Marketing,HR Specialist,4,12136,5,3,No,3,0
320,44,IT,Marketing Manager,14,5789,4,5,Yes,3,0
321,36,HR,Software Engineer,10,6875,1,3,No,3,0
322,49,IT,Software Engineer,3,10605,4,5,No,1,0
323,55,HR,HR Specialist,3,12802,4,3,Yes,5,0
324,23,HR,Sales Executive,15,11135,5,3,Yes,3,0
325,53,Sales,Marketing Manager,6,14115,5,2,No,4,0
326,44,IT,Sales Executive,17,9055,3,5,No,2,1
327,43,IT,Accountant,12,6882,3,5,Yes,4,0
328,46,Marketing,Accountant,11,14413,4,5,Yes,1,0
329,43,Marketing,HR Specialist,4,10175,2,1,Yes,1,0
330,43,Sales,HR Specialist,6,10129,2,3,Yes,4,0
331,27,Sales,HR Specialist,1,8021,3,5,Yes,5,1
332,36,Finance,Accountant,16,7735,2,1,No,1,0
333,58,Marketing,Sales Executive,15,5387,3,2,Yes,1,0
334,54,HR,Sales Executive,17,9582,5,5,Yes,4,0
