EmployeeID,Age,Department,JobRole,YearsAtCompany,MonthlyIncome,Education,WorkLifeBalance,OverTime,JobSatisfaction,Attrition
335,29,IT,HR Specialist,8,12133,4,5,No,1,0
336,26,Sales,Marketing Manager,12,8866,1,1,Yes,5,1
337,25,IT,Sales Executive,10,5566,4,3,Yes,5,0
338,27,IT,Accountant,15,3975,3,2,No,5,0
339,53,Finance,Software Engineer,9,10212,3,5,Yes,2,0
340,51,Marketing,Software Engineer,2,12146,4,3,No,5,0
341,56,Sales,Software Engineer,5,4262,3,2,Yes,5,0
342,37,IT,Marketing Manager,6,8047,2,4,Yes,2,0
343,34,Sales,HR Specialist,7,12135,2,4,Yes,3,0
344,51,HR,Accountant,1,13394,3,2,No,1,0
345,40,Finance,Marketing Manager,7,10382,3,1,No,5,1
346,38,HR,Accountant,12,9231,2,2,No,1,0
347,40,Sales,Accountant,16,6327,3,2,No,4,0
348,49,Sales,HR Specialist,16,8630,3,1,Yes,1,0
349,47,Marketing,Software Engineer,11,5259,4,1,No,2,0
350,58,IT,HR Specialist,4,13020,1,3,No,1,0
351,47,IT,Marketing Manager,13,4257,2,3,No,1,0
352,44,HR,Marketing Manager,7,3464,4,1,Yes,1,0
353,30,Finance,Marketing Manager,4,6294,1,4,Yes,3,0
354,33,IT,HR Specialist,15,9774,3,4,No,3,1
355,22,Marketing,Accountant,19,10431,3,2,No,4,0
356,22,HR,Accountant,9,4230,4,5,Yes,2,0
357,55,HR,Sales Executive,11,13846,3,2,No,1,0
358,53,Marketing,Marketing Manager,8,12076,5,2,No,1,1
359,46,Finance,Accountant,1,6805,4,5,No,1,1
360,22,Marketing,Sales Executive,8,9419,1,1,No,1,0
361,37,Finance,Accountant,13,8750,4,4,Yes,3,0
362,26,Marketing,Marketing Manager,4,6856,2,2,Yes,4,0
363,43,Marketing,Software Engineer,8,6135,4,5,Yes,5,0
364,50,Sales,Marketing Manager,3,9953,3,3,No,2,1
365,24,HR,HR Specialist,9,12116,3,2,No,1,0
366,33,Marketing,Accountant,2,9034,5,4,Yes,4,0
367,47,Marketing,Accountant,2,7589,5,1,Yes,5,0
368,37,IT,HR Specialist,13,4546,5,2,Yes,4,0
369,58,HR,HR Specialist,15,9065,1,2,No,3,0
370,43,IT,Software Engineer,12,4094,5,5,Yes,5,0
371,50,HR,Accountant,4,5411,1,3,No,4,0
372,35,IT,Accountant,8,5617,5,3,No,3,0
373,49,Marketing,Software Engineer,9,11954,1,1,Yes,4,0
374,26,Marketing,Sales Executive,5,13515,4,4,Yes,4,0
375,51,Sales,Software Engineer,18,7145,4,1,No,5,0
376,26,IT,Marketing Manager,11,5775,3,2,Yes,3,0
377,33,Finance,Accountant,15,9628,1,2,Yes,1,0
378,37,Sales,HR Specialist,9,6155,2,3,No,2,1
379,47,IT,Marketing Manager,17,6970,3,4,No,5,1
380,47,IT,Accountant,12,10972,4,5,No,3,1
381,42,Sales,Software Engineer,7,13232,1,4,No,4,0
382,57,Marketing,Marketing Manager,10,11775,5,2,No,3,0
383,54,IT,Accountant,10,8415,2,5,Yes,2,0
384,51,Marketing,Sales Executive,13,7331,4,4,No,2,1
385,58,Sales,Sales Executive,19,13295,3,4,No,1,1
386,44,Marketing,HR Specialist,11,4942,1,5,No,1,1
387,31,HR,Accountant,13,9026,2,2,Yes,2,0
388,26,Finance,Sales Executive,8,11301,1,4,No,5,1
389,57,IT,Software Engineer,8,3191,5,5,No,5,0
390,55,Finance,Accountant,4,12095,3,2,No,4,0
391,52,Marketing,Software Engineer,15,3861,1,5,Yes,1,0
392,31,IT,Software Engineer,11,9711,4,5,No,4,0
393,40,Marketing,Sales Executive,11,12275,3,4,No,1,0
394,53,HR,Accountant,1,3649,4,2,No,2,0
395,22,Sales,Marketing Manager,17,7134,1,4,Yes,5,0
396,26,IT,Sales Executive,15,14803,3,1,Yes,5,0
397,25,HR,Sales Executive,6,10587,4,1,Yes,2,1
398,37,HR,Accountant,15,11828,5,2,Yes,4,0
399,45,IT,Accountant,9,4036,5,5,No,4,0
400,37,Marketing,Software Engineer,14,7131,1,4,No,3,1
401,23,HR,Accountant,18,5148,3,4,Yes,1,1
402,49,Finance,Software Engineer,17,14349,2,2,Yes,4,0
403,53,HR,Sales Executive,18,14779,3,2,No,2,0
404,48,Marketing,HR Specialist,5,14486,5,1,No,4,0
405,41,Marketing,Marketing Manager,9,8457,4,3,Yes,5,0
406,45,Finance,Sales Executive,11,9079,2,2,Yes,1,0
407,33,HR,Accountant,1,5430,1,3,Yes,3,1
408,56,Marketing,Marketing Manager,18,4879,2,2,Yes,1,0
409,54,IT,HR Specialist,6,14905,1,5,No,5,1
410,54,Sales,HR Specialist,2,10542,2,5,Yes,5,1
411,58,Sales,Software Engineer,15,5011,1,1,Yes,5,1
412,33,Sales,Marketing Manager,14,6373,1,1,No,5,0
413,24,HR,Software Engineer,5,13335,2,3,No,2,1
414,22,Finance,Sales Executive,6,10357,2,2,No,3,0
415,54,Marketing,Marketing Manager,6,13692,1,4,No,5,0
416,31,IT,Sales Executive,18,4289,5,1,No,5,0
417,50,IT,Software Engineer,14,4447,2,4,Yes,4,0
418,34,HR,Marketing Manager,10,6199,3,4,Yes,3,0
419,33,Sales,Software Engineer,14,9381,4,2,Yes,1,0
420,52,HR,Marketing Manager,13,13135,1,3,No,3,0
421,23,Finance,Software Engineer,3,10522,1,2,Yes,3,0
422,56,Finance,HR Specialist,6,9059,4,1,No,3,0
423,44,Marketing,Software Engineer,8,6183,5,4,Yes,5,0
424,38,Marketing,HR Specialist,12,8462,4,2,Yes,5,1
425,47,Finance,Software Engineer,13,6216,2,2,No,2,0
426,29,Finance,Marketing Manager,11,6136,4,2,No,1,0
427,50,Finance,Marketing Manager,12,6318,1,1,Yes,4,0
428,47,HR,Marketing Manager,1,5782,4,3,Yes,3,0
429,31,Finance,Accountant,17,12182,3,2,Yes,1,0
430,47,IT,Sales Executive,16,10657,2,1,Yes,1,0
431,55,Sales,Marketing Manager,11,7920,4,4,Yes,2,1
432,28,Finance,HR Specialist,13,13345,1,5,No,4,0
433,25,Sales,Marketing Manager,18,9324,2,1,No,3,0
434,32,HR,Accountant,11,9327,1,5,No,4,0
435,50,Sales,HR Specialist,12,11417,5,2,No,2,1
436,57,HR,Accountant,6,3776,3,2,Yes,5,0
437,46,IT,HR Specialist,9,14029,5,1,Yes,1,0
438,42,HR,Software Engineer,16,8208,3,5,No,3,0
439,57,HR,Sales Executive,4,3687,4,2,Yes,5,0
440,31,Marketing,Sales Executive,3,3529,2,4,No,2,0
441,58,Finance,Accountant,16,14634,4,3,Yes,4,0
442,30,Finance,Sales Executive,12,8067,3,3,Yes,1,0
443,45,IT,Accountant,11,11080,3,2,Yes,3,0
444,56,IT,Accountant,5,8518,3,5,No,5,0
445,56,Finance,Accountant,18,5153,1,2,No,5,0
446,57,Marketing,Sales Executive,19,12486,2,5,No,1,0
447,39,Finance,Accountant,6,9094,4,4,No,4,0
448,53,Marketing,Sales Executive,18,9974,4,5,Yes,2,1
449,45,IT,Accountant,6,12718,5,2,Yes,4,1
450,44,Sales,Marketing Manager,4,7774,3,4,Yes,4,0
451,53,IT,Accountant,12,10692,3,1,Yes,4,0
452,58,IT,HR Specialist,19,14088,3,3,No,1,0
453,33,HR,Accountant,2,6103,4,2,Yes,1,0
454,34,HR,Software Engineer,17,5440,5,2,Yes,2,0
455,44,HR,Accountant,11,7135,1,2,Yes,4,1
456,46,HR,HR Specialist,11,14994,2,4,No,1,0
457,56,Marketing,HR Specialist,16,10124,1,1,No,2,0
458,51,Finance,Sales Executive,2,8201,4,5,No,2,0
459,38,Sales,Marketing Manager,2,3844,3,1,Yes,4,0
460,41,IT,Accountant,8,3446,2,4,No,3,0
461,46,Marketing,Sales Executive,13,6915,4,2,Yes,4,0
462,43,Sales,Marketing Manager,10,6109,4,3,Yes,3,0
463,34,Marketing,Accountant,8,4234,4,2,Yes,2,1
464,40,Marketing,Software Engineer,4,9587,2,5,No,1,0
465,57,IT,Accountant,15,3226,2,3,No,5,1
466,33,Finance,HR Specialist,1,7143,5,2,Yes,2,1
467,40,HR,HR Specialist,11,10185,5,3,Yes,1,0
468,33,Finance,Software Engineer,7,14151,1,1,No,2,0
469,30,IT,Sales Executive,17,8558,2,4,No,4,0
470,28,IT,Marketing Manager,18,13022,2,2,No,3,1
471,49,IT,Accountant,12,14971,2,5,Yes,2,0
472,35,Sales,HR Specialist,9,3186,5,1,Yes,1,0
473,52,Finance,Sales Executive,5,14069,4,2,Yes,4,0
474,40,Finance,Software Engineer,10,5535,3,1,No,5,0
475,37,Marketing,HR Specialist,4,4932,5,5,No,4,1
476,26,Marketing,Software Engineer,5,14116,2,2,No,3,0
477,56,Marketing,Accountant,10,12040,5,5,Yes,4,0
478,33,IT,Marketing Manager,11,5032,1,3,Yes,5,0
479,46,Finance,HR Specialist,10,4252,2,5,No,1,1
480,42,IT,HR Specialist,8,8509,1,3,Yes,2,0
481,57,Sales,Accountant,2,8074,2,2,No,3,0
482,44,Marketing,Sales Executive,8,4881,5,3,Yes,5,0
483,37,IT,Marketing Manager,16,3269,4,2,No,3,0
484,35,IT,HR Specialist,5,4630,3,2,Yes,4,0
485,52,Sales,Marketing Manager,3,7405,1,4,Yes,3,0
486,26,HR,HR Specialist,12,14395,5,2,No,5,0
487,56,Finance,Marketing Manager,13,9139,4,3,No,2,0
488,44,HR,Software Engineer,13,4574,5,4,No,2,0
489,50,Marketing,HR Specialist,10,14084,1,4,No,3,0
490,32,IT,Marketing Manager,4,4695,3,2,No,1,0
491,39,Sales,Sales Executive,9,6258,5,5,Yes,3,1
492,33,Sales,Software Engineer,2,6262,2,5,No,4,1
493,30,Finance,Software Engineer,19,4445,4,4,No,2,0
494,31,HR,Sales Executive,1,9263,5,2,No,2,0
495,38,Finance,Marketing Manager,7,11411,4,5,Yes,2,0
496,59,IT,Accountant,17,3052,2,2,No,1,0
497,28,Finance,Sales Executive,3,12949,3,2,No,1,0
498,34,Sales,Marketing Manager,3,8570,3,4,No,5,0
499,30,Sales,Sales Executive,3,10579,2,4,Yes,3,0
500,48,Marketing,Sales Executive,17,4666,4,1,Yes,3,1
501,23,Marketing,HR Specialist,7,9901,5,5,No,4,0
502,26,IT,Marketing Manager,14,5785,2,5,Yes,2,0
503,50,HR,Accountant,17,3719,1,5,No,1,0
504,58,Finance,HR Specialist,18,11597,4,3,Yes,4,0
505,59,IT,Sales Executive,13,9855,3,2,No,4,0
506,40,Marketing,Sales Executive,18,5294,2,4,Yes,1,0
507,29,Finance,Sales Executive,4,11263,3,5,No,3,0
508,22,Marketing,Marketing Manager,1,13245,4,1,No,2,0
509,43,Finance,Marketing Manager,18,12421,3,5,Yes,3,1
510,38,HR,HR Specialist,1,12759,2,2,No,4,0
511,28,IT,Accountant,13,14874,4,2,No,2,0
512,46,Finance,HR Specialist,10,14145,1,4,No,5,0
513,25,Sales,Software Engineer,11,7482,2,3,No,4,0
514,57,Sales,Sales Executive,9,3698,5,4,Yes,3,0
515,27,Finance,Sales Executive,9,10243,2,5,No,3,0
516,52,Finance,Sales Executive,5,12018,4,1,Yes,3,1
517,40,Finance,HR Specialist,1,8918,2,4,Yes,1,1
518,48,Sales,HR Specialist,17,3348,1,3,Yes,4,0
519,31,Sales,Sales Executive,2,8374,1,4,Yes,2,1
520,47,Finance,HR Specialist,13,10869,5,2,No,3,0
521,40,Marketing,Marketing Manager,9,3307,3,5,No,3,0
522,24,Marketing,Marketing Manager,4,6416,4,5,Yes,1,0
523,34,HR,HR Specialist,5,13526,4,5,No,2,1
524,49,IT,Sales Executive,11,7820,3,5,Yes,4,0
525,41,Marketing,HR Specialist,19,14001,1,5,No,5,0
526,49,Sales,HR Specialist,3,6558,1,5,No,1,0
527,29,Marketing,HR Specialist,12,7478,2,1,No,4,0
528,22,HR,Software Engineer,19,14669,5,3,Yes,5,0
529,24,HR,Marketing Manager,19,9531,5,5,Yes,3,1
530,34,IT,Accountant,13,7620,5,3,No,3,0
531,49,Marketing,Accountant,7,13878,2,5,Yes,2,0
532,46,Sales,Software Engineer,15,5985,5,4,Yes,5,0
533,54,Sales,HR Specialist,7,11112,3,5,No,3,0
534,59,Finance,Software Engineer,8,11467,2,2,Yes,3,0
535,27,Sales,Software Engineer,5,5547,3,1,No,2,0
536,53,IT,Sales Executive,14,13956,2,4,No,4,0
537,42,IT,Marketing Manager,4,3336,5,4,No,3,0
538,37,Sales,Accountant,10,13165,3,2,Yes,1,0
539,42,Sales,HR Specialist,15,5979,3,5,No,1,0
540,32,Finance,Accountant,18,6968,3,1,No,4,0
541,58,Sales,Accountant,13,3910,2,4,Yes,5,0
542,57,Finance,Marketing Manager,8,4996,4,1,Yes,2,1
543,56,Finance,Accountant,9,6129,5,4,Yes,1,0
544,40,Sales,Accountant,16,8447,3,5,Yes,1,0
545,41,HR,Software Engineer,19,9129,4,4,No,4,0
546,39,HR,Marketing Manager,16,8850,5,4,Yes,5,0
547,35,Finance,Sales Executive,7,7204,5,3,Yes,5,1
548,36,Sales,HR Specialist,14,10446,3,5,Yes,4,0
549,52,HR,Accountant,14,14949,3,2,Yes,1,0
550,22,Sales,HR Specialist,4,11519,2,2,No,2,0
551,24,Sales,Sales Executive,15,12991,4,5,Yes,1,0
552,37,Sales,HR Specialist,3,3314,4,2,No,5,1
553,44,Marketing,Sales Executive,5,14737,3,5,Yes,1,0
554,32,Sales,Software Engineer,1,4134,5,2,No,2,0
555,33,Marketing,Accountant,3,13938,3,3,No,3,0
556,31,Finance,Sales Executive,15,7876,5,2,Yes,1,0
557,53,HR,HR Specialist,8,11102,5,4,No,4,1
558,37,HR,Accountant,4,12712,3,5,Yes,3,0
559,29,HR,Software Engineer,2,11347,1,1,No,4,0
560,59,HR,Accountant,10,8592,4,1,No,4,0
561,33,HR,Sales Executive,4,4724,5,5,No,4,0
562,45,HR,Software Engineer,3,6343,5,3,Yes,1,0
563,49,HR,HR Specialist,2,3886,1,2,No,5,0
564,29,Finance,Software Engineer,17,14265,2,3,Yes,3,0
565,49,Sales,Software Engineer,13,13997,1,1,No,2,0
566,57,IT,Marketing Manager,5,3721,1,5,No,5,0
567,47,Marketing,Software Engineer,9,10678,5,5,No,1,1
568,29,IT,Software Engineer,6,12104,4,3,No,4,0
569,49,IT,Accountant,5,6357,1,3,No,2,0
570,49,Sales,HR Specialist,10,3870,2,2,No,3,0
571,58,Sales,Accountant,8,9751,3,4,Yes,5,0
572,57,Sales,Accountant,7,3497,1,4,Yes,5,0
573,48,HR,Sales Executive,7,4756,1,2,Yes,2,1
574,38,Finance,Accountant,6,4117,2,4,No,1,0
575,30,HR,Marketing Manager,3,14601,4,1,Yes,3,0
576,54,Finance,Marketing Manager,19,5828,1,4,No,2,0
577,41,Finance,Sales Executive,15,4647,1,2,Yes,4,0
578,34,IT,HR Specialist,4,9992,4,4,Yes,3,0
579,49,IT,HR Specialist,12,14175,2,5,No,5,0
580,50,Finance,Accountant,6,9771,1,3,No,2,0
581,34,Finance,Accountant,19,3142,4,1,Yes,5,0
582,56,HR,Accountant,4,5761,1,5,Yes,5,0
583,27,HR,HR Specialist,15,6435,3,5,Yes,5,0
584,39,IT,Software Engineer,9,9622,5,2,Yes,1,0
585,26,Sales,Marketing Manager,5,13623,3,3,No,5,0
586,46,Finance,Software Engineer,13,10069,1,3,Yes,4,0
587,23,HR,Software Engineer,18,7512,2,1,No,4,0
588,31,IT,HR Specialist,5,4848,5,2,No,3,0
589,51,HR,Software Engineer,16,5696,3,1,Yes,5,0
590,26,Finance,Sales Executive,19,4717,4,4,No,5,0
591,54,Finance,Accountant,14,6072,2,5,Yes,2,0
592,22,Marketing,Sales Executive,16,12259,3,1,No,1,0
593,39,Sales,Marketing Manager,15,5786,4,5,No,3,0
594,53,Marketing,Accountant,4,6791,1,2,Yes,5,0
595,32,IT,Software Engineer,7,12480,4,4,No,2,1
596,42,HR,Marketing Manager,16,6871,3,2,No,1,0
597,47,IT,Accountant,8,4806,3,4,Yes,3,0
598,46,Finance,Software Engineer,17,4504,1,4,No,3,0
599,43,Marketing,Sales Executive,16,6308,4,5,No,5,0
600,48,Marketing,Accountant,10,10117,4,2,Yes,3,0
601,34,Marketing,Software Engineer,10,8048,1,2,Yes,2,0
602,54,IT,Sales Executive,2,14143,4,1,No,3,0
603,55,Finance,Marketing Manager,9,11263,1,2,No,4,0
604,56,HR,Marketing Manager,17,4690,2,1,No,2,0
605,22,HR,Marketing Manager,11,12536,3,3,Yes,1,0
606,42,IT,Marketing Manager,10,6303,2,3,No,1,0
607,27,Marketing,HR Specialist,17,6113,5,3,No,5,0
608,49,Sales,Accountant,4,12074,5,2,No,5,0
609,38,IT,Accountant,16,13854,5,2,No,4,0
610,26,IT,HR Specialist,15,10850,1,1,No,1,0
611,52,Finance,Software Engineer,5,9416,4,4,No,1,0
612,26,HR,Software Engineer,6,4504,2,1,Yes,1,0
613,59,IT,Marketing Manager,17,13655,2,3,Yes,1,0
614,24,IT,Sales Executive,1,13745,2,1,No,3,1
615,44,Marketing,Software Engineer,19,11924,2,4,No,2,1
616,58,Marketing,Sales Executive,4,12940,5,2,Yes,2,0
617,58,Sales,Accountant,17,6924,2,1,Yes,4,0
618,31,Finance,Sales Executive,9,11615,4,3,Yes,3,0
619,31,Sales,Accountant,2,14670,5,3,No,1,0
620,40,Marketing,HR Specialist,8,12783,2,2,No,1,0
621,38,HR,HR Specialist,15,7485,1,1,No,5,0
622,42,Marketing,Marketing Manager,7,11100,3,4,No,5,1
623,35,Finance,Software Engineer,6,11684,3,2,Yes,4,0
624,30,Marketing,Marketing Manager,1,3191,3,1,Yes,1,0
625,22,Finance,Accountant,15,11690,5,5,Yes,4,0
626,34,Finance,Marketing Manager,7,7917,2,3,Yes,3,1
627,25,Finance,Sales Executive,17,8831,5,4,No,2,0
628,22,Finance,Accountant,2,12448,4,4,No,1,0
629,53,Finance,HR Specialist,9,13160,1,4,Yes,3,0
630,55,HR,Software Engineer,9,7322,1,3,Yes,1,1
631,49,Sales,Accountant,13,13378,3,1,Yes,5,0
632,52,IT,Accountant,6,9999,3,2,Yes,4,1
633,29,Sales,Sales Executive,6,12008,3,1,Yes,5,0
634,47,Finance,Software Engineer,3,14412,2,2,No,2,0
635,55,HR,HR Specialist,17,10282,4,4,No,5,0
636,24,Marketing,Accountant,17,12665,4,1,Yes,1,0
637,33,HR,Accountant,12,12278,4,4,Yes,5,0
638,22,Finance,Sales Executive,16,4874,4,5,Yes,1,1
639,26,HR,Marketing Manager,15,12062,3,4,No,2,0
640,51,HR,HR Specialist,13,7763,1,4,No,5,0
641,51,Finance,Software Engineer,1,13234,3,2,No,4,0
642,38,HR,Accountant,17,11464,4,5,Yes,4,0
643,44,IT,Accountant,3,12221,3,4,No,4,0
644,36,IT,HR Specialist,15,14410,4,4,Yes,5,0
645,58,HR,Marketing Manager,4,4051,5,5,No,5,0
646,42,Marketing,Accountant,4,12765,1,5,No,5,0
647,35,Finance,HR Specialist,18,14382,5,1,No,1,1
648,23,IT,Sales Executive,17,10538,2,2,Yes,2,0
649,32,Marketing,Marketing Manager,19,10411,3,5,Yes,4,1
650,59,HR,Software Engineer,11,14989,2,5,No,1,0
651,55,Marketing,Accountant,3,14481,3,3,Yes,4,0
652,59,Sales,HR Specialist,8,9320,5,5,Yes,1,0
653,55,IT,Sales Executive,14,14939,4,2,Yes,5,0
654,39,HR,Software Engineer,1,5105,4,4,Yes,4,1
655,51,Finance,HR Specialist,14,3307,3,4,Yes,5,0
656,36,HR,HR Specialist,2,10737,4,4,Yes,4,0
657,48,Finance,Software Engineer,4,6359,5,4,Yes,3,1
658,55,HR,Sales Executive,19,6176,4,3,No,1,0
659,59,Marketing,Sales Executive,6,4251,5,5,Yes,3,0
660,54,Marketing,Marketing Manager,1,8366,2,4,Yes,1,0
661,45,Marketing,Accountant,17,13939,5,1,No,2,1
662,36,Sales,Software Engineer,8,4517,1,4,No,4,0
663,51,Finance,Software Engineer,19,9226,1,5,No,2,0
664,38,Marketing,Software Engineer,1,8305,1,4,No,2,0
665,26,Sales,Sales Executive,5,12570,3,3,Yes,1,1
666,50,Finance,Accountant,16,8869,3,2,No,3,0
667,25,HR,Marketing Manager,6,11039,3,2,No,5,0
668,31,Sales,HR Specialist,8,7891,5,5,Yes,1,0
669,38,IT,HR Specialist,13,7992,3,2,Yes,5,1
