EmployeeID,Age,Department,JobRole,YearsAtCompany,MonthlyIncome,Education,WorkLifeBalance,OverTime,JobSatisfaction,Attrition
670,31,Sales,Software Engineer,16,4961,2,2,Yes,2,1
671,38,Sales,Accountant,3,5863,1,1,No,5,1
672,41,Finance,Sales Executive,19,13848,5,5,Yes,3,0
673,45,HR,Accountant,12,13686,1,5,No,1,0
674,26,IT,Accountant,16,9603,3,2,Yes,3,0
675,55,Marketing,Sales Executive,11,7567,5,2,Yes,3,1
676,27,Marketing,Software Engineer,10,9513,4,2,No,1,0
677,23,Sales,Accountant,4,7005,2,3,Yes,3,0
678,34,Finance,HR Specialist,12,14755,3,4,Yes,4,0
679,32,Finance,Sales Executive,2,12114,3,3,Yes,4,0
680,44,Marketing,Marketing Manager,19,14151,2,5,Yes,4,0
681,37,IT,Software Engineer,5,3183,2,1,Yes,5,0
682,52,HR,Sales Executive,8,10755,4,4,No,3,0
683,32,IT,Marketing Manager,7,6358,3,1,No,1,0
684,37,HR,Marketing Manager,14,9615,3,5,Yes,1,0
685,29,Marketing,Accountant,3,12590,1,5,No,5,0
686,25,HR,Accountant,18,9797,5,1,No,1,0
687,25,Finance,Accountant,16,13988,5,1,No,4,0
688,46,Sales,Sales Executive,19,11728,1,1,Yes,3,0
689,24,Sales,Sales Executive,19,10678,5,5,Yes,1,0
690,53,Marketing,Software Engineer,18,8698,2,2,Yes,1,0
691,24,Finance,Accountant,16,4273,5,1,No,2,0
692,48,IT,Marketing Manager,8,14159,5,4,No,2,0
693,50,Finance,HR Specialist,1,9653,1,5,Yes,2,0
694,53,Sales,Software Engineer,17,14241,4,3,Yes,3,1
695,40,Sales,Sales Executive,12,4096,5,3,No,4,0
696,42,Finance,Software Engineer,11,12497,5,4,No,4,0
697,26,Finance,Software Engineer,5,12107,4,2,Yes,4,0
698,39,Sales,Software Engineer,12,14273,1,1,No,3,0
699,49,IT,Software Engineer,17,11002,4,5,No,3,0
700,43,Marketing,HR Specialist,6,7247,1,1,No,2,0
701,42,Marketing,Accountant,1,12220,2,5,No,1,0
702,27,Finance,Marketing Manager,5,8314,1,3,No,5,0
703,22,Marketing,Software Engineer,14,13169,2,1,No,5,1
704,26,Sales,Software Engineer,5,6354,2,4,No,1,0
705,33,Sales,Software Engineer,1,13703,1,2,Yes,2,0
706,47,Finance,Accountant,18,3270,3,4,Yes,1,0
707,55,Finance,Sales Executive,16,4186,1,2,No,1,0
708,35,Finance,Sales Executive,9,14956,5,1,No,5,1
709,47,IT,HR Specialist,19,9305,5,1,No,2,0
710,48,Marketing,Sales Executive,5,5398,3,2,Yes,3,1
711,30,Finance,Software Engineer,2,9995,2,3,Yes,5,0
712,47,HR,Software Engineer,15,10299,3,5,No,3,0
713,43,HR,Software Engineer,7,7182,5,4,Yes,2,0
714,51,Sales,HR Specialist,4,12903,3,4,No,1,0
715,38,Marketing,Software Engineer,1,5230,1,4,No,4,0
716,47,Finance,Sales Executive,13,9511,3,1,No,4,0
717,57,HR,Accountant,7,3128,2,4,No,2,0
718,22,Marketing,Accountant,15,12461,1,5,No,4,0
719,29,Sales,Marketing Manager,14,6672,4,5,No,3,1
720,56,IT,Sales Executive,19,12793,5,2,No,4,0
721,36,Marketing,Software Engineer,18,7765,5,1,Yes,2,0
722,43,Marketing,Accountant,10,6970,3,5,No,2,0
723,35,IT,Sales Executive,9,10545,1,3,Yes,3,0
724,47,Marketing,Accountant,8,8552,4,1,No,4,0
725,49,Sales,Software Engineer,10,3627,1,1,No,4,1
726,44,Sales,Accountant,17,14989,5,5,Yes,1,1
727,35,IT,Marketing Manager,2,9589,1,3,Yes,5,0
728,45,Finance,Marketing Manager,6,5044,4,2,No,2,1
729,23,HR,Accountant,5,14744,3,5,Yes,1,0
730,47,Finance,Sales Executive,9,5341,2,3,No,2,0
731,35,Marketing,Sales Executive,5,8884,1,1,No,1,0
732,28,HR,Sales Executive,18,14406,2,3,Yes,5,0
733,24,IT,Accountant,9,11185,5,1,Yes,1,0
734,44,IT,Sales Executive,17,3249,3,5,Yes,2,0
735,39,HR,Software Engineer,17,5925,3,5,Yes,4,0
736,59,Sales,Marketing Manager,12,8043,1,4,No,2,0
737,56,HR,Software Engineer,7,3974,3,4,Yes,3,0
738,36,Marketing,Sales Executive,3,12517,1,4,Yes,3,1
739,46,Sales,Software Engineer,10,10192,1,5,Yes,3,0
740,58,IT,Sales Executive,2,12175,2,2,Yes,3,0
741,49,HR,Accountant,3,12080,3,5,Yes,5,0
742,31,Finance,Software Engineer,16,14129,1,3,No,4,0
743,38,Finance,Accountant,2,13309,2,5,No,4,0
744,43,Marketing,Accountant,10,5672,4,5,Yes,2,0
745,47,Finance,HR Specialist,6,10279,2,1,Yes,1,0
746,46,HR,Sales Executive,11,10531,2,1,No,2,0
747,38,HR,Marketing Manager,7,12518,1,1,Yes,2,0
748,34,Finance,Sales Executive,15,11662,5,5,No,2,0
749,41,HR,Marketing Manager,6,4987,5,2,No,2,0
750,46,Marketing,Sales Executive,9,3090,5,3,Yes,4,0
751,25,Sales,Accountant,12,11721,2,3,No,1,1
752,31,Marketing,Software Engineer,19,7059,1,2,Yes,2,0
753,24,Marketing,Software Engineer,3,5773,3,2,Yes,4,1
754,39,HR,HR Specialist,15,12878,2,3,No,2,0
755,57,Sales,Marketing Manager,2,11383,2,4,No,3,1
756,43,HR,Marketing Manager,2,13178,1,1,Yes,2,0
757,55,IT,Marketing Manager,3,14815,4,1,No,2,0
758,29,HR,Accountant,6,10409,2,3,Yes,5,1
759,40,HR,Marketing Manager,15,13377,4,2,No,3,0
760,58,HR,Software Engineer,10,7440,4,4,No,1,0
761,27,Sales,Accountant,9,10347,5,3,Yes,2,0
762,47,HR,Sales Executive,1,4008,1,1,Yes,1,0
763,55,Sales,Marketing Manager,16,6783,4,5,Yes,3,1
764,27,Finance,Marketing Manager,6,9646,1,2,No,2,0
765,58,IT,Sales Executive,9,7298,5,5,Yes,5,0
766,54,Sales,Marketing Manager,4,7668,1,3,Yes,4,0
767,43,Finance,Sales Executive,2,7287,2,1,No,5,0
768,42,Sales,Accountant,4,5052,4,4,No,5,0
769,27,Sales,Software Engineer,1,9009,1,5,Yes,4,0
770,27,IT,Sales Executive,19,14500,3,4,Yes,4,0
771,25,Marketing,HR Specialist,10,4716,1,1,Yes,4,0
772,51,Marketing,Sales Executive,15,3310,4,5,Yes,2,1
773,32,Sales,Marketing Manager,19,7538,5,4,No,1,0
774,51,HR,Accountant,16,4260,5,4,No,1,0
775,52,Finance,Accountant,4,6932,4,5,Yes,4,0
776,45,HR,Sales Executive,2,14460,2,1,Yes,5,0
777,30,HR,Software Engineer,13,3584,2,4,Yes,3,0
778,24,Sales,HR Specialist,1,13991,5,3,No,4,1
779,52,Sales,Accountant,17,10616,5,5,Yes,5,0
780,58,Sales,Marketing Manager,13,11551,4,2,Yes,5,1
781,57,Sales,Marketing Manager,4,5866,2,2,No,2,0
782,45,Marketing,Software Engineer,7,8898,5,1,No,2,0
783,52,Sales,Accountant,17,5011,2,3,Yes,1,0
784,27,Marketing,Sales Executive,9,9251,5,4,Yes,1,0
785,23,Marketing,Marketing Manager,4,7939,1,2,No,3,0
786,41,Sales,Software Engineer,19,7006,3,1,Yes,3,1
787,49,IT,Accountant,1,4625,1,3,Yes,3,0
788,32,Finance,Accountant,10,13956,5,3,No,3,1
789,25,HR,Accountant,4,3890,3,1,No,5,0
790,36,Marketing,Accountant,9,9078,3,1,No,5,0
791,27,Finance,Accountant,13,10036,5,4,Yes,1,0
792,51,IT,Marketing Manager,14,11923,5,1,No,2,0
793,59,HR,Software Engineer,10,6961,2,4,No,2,1
794,23,HR,Accountant,6,5504,5,4,Yes,4,0
795,36,Marketing,HR Specialist,16,11806,4,5,Yes,5,0
796,32,Sales,HR Specialist,6,6806,5,3,No,3,0
797,29,IT,Software Engineer,17,9100,4,3,No,3,0
798,47,Marketing,Sales Executive,10,4719,5,3,Yes,4,0
799,26,IT,Sales Executive,18,9686,2,5,Yes,2,0
800,27,Sales,Sales Executive,18,4587,4,4,No,3,0
801,47,Sales,HR Specialist,3,10000,1,4,No,2,0
802,25,Marketing,Sales Executive,15,12803,4,1,Yes,4,0
803,40,Sales,Marketing Manager,15,3896,2,5,No,2,0
804,41,Finance,Accountant,4,8558,4,1,Yes,2,0
805,54,HR,HR Specialist,9,11469,5,5,No,2,0
806,41,Marketing,Software Engineer,19,7647,5,1,Yes,3,0
807,33,IT,Software Engineer,17,12828,2,2,Yes,1,0
808,22,Finance,Accountant,11,13350,3,3,No,5,0
809,47,Marketing,HR Specialist,9,5432,5,3,No,2,0
810,35,Sales,Sales Executive,10,6904,1,4,Yes,2,0
811,59,Sales,Sales Executive,18,14454,2,2,No,2,0
812,58,Sales,Marketing Manager,13,9837,4,3,No,1,0
813,32,Sales,Marketing Manager,8,4449,4,4,No,4,1
814,57,IT,Sales Executive,7,7500,1,2,Yes,3,0
815,34,Finance,Software Engineer,17,8454,5,3,No,1,0
816,24,HR,Software Engineer,15,12424,2,1,No,2,0
817,54,IT,Marketing Manager,15,7117,1,5,Yes,1,0
818,27,IT,Accountant,1,11869,5,2,No,1,0
819,31,HR,Sales Executive,14,13850,2,4,No,1,0
820,26,HR,Marketing Manager,5,5028,4,2,Yes,4,0
821,44,Sales,Marketing Manager,11,9845,2,4,Yes,5,0
822,31,IT,Sales Executive,16,6758,3,2,No,3,0
823,23,Marketing,Sales Executive,2,8904,2,4,No,4,0
824,34,HR,Software Engineer,8,7624,3,3,Yes,4,0
825,23,HR,Accountant,11,13229,2,1,Yes,5,0
826,41,Finance,Accountant,18,13841,3,3,No,4,0
827,22,Marketing,Sales Executive,3,11848,4,1,No,1,0
828,58,Marketing,HR Specialist,1,3165,5,3,No,1,1
829,30,HR,Marketing Manager,11,7591,3,3,Yes,2,0
830,38,Sales,Marketing Manager,16,3589,3,2,No,4,0
831,30,Finance,Sales Executive,18,7524,4,5,Yes,2,0
832,32,Marketing,HR Specialist,16,5821,3,4,Yes,3,1
833,36,HR,Software Engineer,10,9509,1,4,Yes,1,0
834,45,Marketing,Sales Executive,18,10693,4,4,No,3,0
835,59,Finance,Sales Executive,6,12454,1,1,No,5,0
836,56,Finance,Marketing Manager,19,3071,4,4,No,1,0
837,51,IT,Sales Executive,4,14708,3,4,Yes,3,1
838,52,HR,Sales Executive,13,6580,1,2,No,5,0
839,26,Finance,Sales Executive,14,10962,3,3,Yes,3,0
840,35,IT,Marketing Manager,3,3268,4,4,Yes,5,1
841,32,IT,Software Engineer,10,12968,3,5,Yes,5,0
842,30,Marketing,Software Engineer,6,5462,1,4,Yes,1,0
843,55,Marketing,Sales Executive,1,12460,1,1,Yes,2,0
844,33,IT,Marketing Manager,14,4015,3,1,Yes,5,0
845,56,Marketing,Software Engineer,8,13914,2,1,No,5,0
846,56,Finance,Software Engineer,19,12275,4,4,Yes,1,0
847,22,Sales,Software Engineer,14,10984,4,2,No,2,0
848,43,Finance,Marketing Manager,10,3406,3,5,Yes,4,0
849,50,IT,Marketing Manager,17,10384,2,4,No,4,1
850,29,IT,Sales Executive,9,9049,1,2,No,2,0
851,32,Finance,Accountant,6,9169,5,2,No,3,1
852,58,Marketing,Software Engineer,11,10982,5,4,No,1,0
853,35,Marketing,Accountant,7,14268,3,4,Yes,2,0
854,51,IT,Marketing Manager,17,3985,2,2,Yes,4,1
855,56,HR,Marketing Manager,1,14795,2,2,Yes,5,0
856,42,Marketing,Marketing Manager,5,7485,4,2,Yes,4,0
857,58,Finance,Accountant,9,11901,1,4,No,5,0
858,26,Marketing,Marketing Manager,18,5618,2,2,No,1,0
859,40,Finance,Sales Executive,2,9289,5,1,No,5,0
860,35,IT,Marketing Manager,11,12603,1,4,Yes,2,1
861,47,Marketing,HR Specialist,6,9928,1,1,No,5,0
862,25,Finance,Accountant,8,8368,3,3,Yes,3,0
863,46,IT,HR Specialist,4,7621,2,4,No,2,0
864,46,HR,Marketing Manager,18,12677,3,3,No,1,0
865,39,Finance,Sales Executive,11,14142,2,2,No,2,0
866,29,HR,Software Engineer,5,14126,4,2,No,3,0
867,35,HR,Marketing Manager,15,10566,3,5,No,1,0
868,53,Sales,Sales Executive,18,7670,3,2,Yes,4,0
869,59,Marketing,Accountant,2,10658,5,3,No,3,1
870,54,Finance,HR Specialist,11,4003,3,2,Yes,1,0
871,44,HR,HR Specialist,13,13658,2,4,Yes,5,0
872,36,Sales,HR Specialist,4,10504,5,2,Yes,2,0
873,54,IT,Accountant,7,5466,3,5,Yes,1,0
874,46,Finance,Sales Executive,11,13130,3,2,Yes,2,0
875,38,HR,Accountant,4,4939,4,3,Yes,5,1
876,54,Marketing,HR Specialist,15,4635,3,3,Yes,1,0
877,23,Sales,Marketing Manager,1,12890,1,2,Yes,4,1
878,35,HR,Software Engineer,3,11095,5,3,No,3,0
879,27,Marketing,Accountant,14,9265,1,3,No,1,1
880,27,HR,Accountant,6,13283,5,5,Yes,5,0
881,24,Finance,Sales Executive,18,4895,4,4,Yes,1,1
882,28,Finance,Sales Executive,1,9524,3,5,Yes,2,0
883,29,Finance,Accountant,6,14590,3,1,No,1,0
884,36,Sales,HR Specialist,6,4073,3,5,No,4,1
885,50,Finance,Software Engineer,16,8184,5,2,Yes,1,0
886,54,Marketing,Sales Executive,5,5402,3,4,Yes,3,0
887,51,HR,HR Specialist,17,7895,1,2,No,1,0
888,48,IT,Marketing Manager,10,10331,3,1,No,2,1
889,57,Marketing,Sales Executive,18,14404,4,4,Yes,1,0
890,50,Marketing,HR Specialist,7,12343,1,3,Yes,4,0
891,59,Finance,HR Specialist,3,13637,3,5,Yes,5,0
892,54,Sales,Software Engineer,13,4956,3,2,Yes,1,0
893,58,HR,Software Engineer,15,10023,2,1,No,1,1
894,48,Sales,Marketing Manager,19,6907,5,3,No,3,0
895,54,HR,HR Specialist,3,3807,1,5,Yes,4,0
896,25,HR,HR Specialist,4,11378,2,3,Yes,5,1
897,43,Sales,Software Engineer,5,7827,4,5,Yes,2,0
898,23,Marketing,Sales Executive,1,7524,5,4,No,1,0
899,31,HR,Sales Executive,4,12499,1,3,Yes,5,0
900,26,Sales,Accountant,12,5284,3,3,Yes,2,0
901,31,HR,Software Engineer,10,8313,1,3,Yes,4,0
902,54,IT,Accountant,13,3757,3,4,No,4,0
903,59,Marketing,Software Engineer,14,7887,5,1,Yes,5,0
904,34,Finance,Marketing Manager,5,6854,3,5,No,2,0
905,52,HR,HR Specialist,4,13398,4,3,Yes,4,0
906,57,IT,Marketing Manager,14,6558,3,4,Yes,5,0
907,45,Finance,Software Engineer,10,12772,4,1,Yes,4,0
908,36,Finance,HR Specialist,17,3961,5,5,No,4,0
909,50,HR,Sales Executive,10,6847,5,4,Yes,4,0
910,29,Sales,Sales Executive,7,9726,1,5,Yes,3,0
911,26,HR,Accountant,16,6575,4,3,No,2,0
912,50,IT,Software Engineer,1,12067,4,1,No,5,0
913,25,Finance,Software Engineer,17,5418,2,4,No,5,0
914,33,HR,Sales Executive,9,7198,2,1,Yes,2,0
915,23,Sales,Marketing Manager,6,4001,2,3,No,2,0
916,48,HR,HR Specialist,19,8244,3,1,Yes,2,0
917,52,Marketing,Marketing Manager,13,14576,2,1,No,2,1
918,57,Sales,Marketing Manager,3,10119,4,2,No,1,1
919,57,IT,Sales Executive,7,7066,3,1,No,5,0
920,47,Finance,Sales Executive,9,5845,5,5,Yes,1,0
921,48,HR,Sales Executive,5,12673,1,4,Yes,4,0
922,26,Sales,Accountant,10,14493,2,2,Yes,4,0
923,41,Marketing,Marketing Manager,17,11849,5,4,Yes,5,0
924,32,Sales,Software Engineer,12,8316,4,4,Yes,4,0
925,31,Marketing,HR Specialist,16,13972,1,3,Yes,2,0
926,59,IT,Accountant,3,3422,5,3,Yes,1,0
927,27,Finance,Software Engineer,9,9715,1,2,Yes,2,0
928,29,IT,Marketing Manager,15,14873,2,3,Yes,4,0
929,44,HR,Sales Executive,5,7266,4,3,No,1,0
930,47,Sales,Marketing Manager,13,10549,1,3,No,2,0
931,33,Marketing,HR Specialist,14,9316,5,4,Yes,5,0
932,47,Marketing,Accountant,15,5710,2,2,Yes,2,0
933,34,Sales,Accountant,16,11644,2,4,Yes,4,0
934,39,Sales,HR Specialist,13,13589,5,5,Yes,1,0
935,46,HR,Software Engineer,17,11069,5,4,No,5,0
936,54,IT,Software Engineer,8,13167,1,5,No,1,0
937,33,Marketing,Accountant,2,4657,3,1,Yes,5,1
938,57,HR,Accountant,5,5541,2,1,No,1,1
939,25,IT,Sales Executive,6,9763,1,5,No,4,0
940,26,HR,Software Engineer,12,6075,5,5,Yes,5,0
941,58,Marketing,HR Specialist,18,6164,1,4,Yes,3,0
942,29,Sales,Software Engineer,1,14158,5,5,Yes,1,1
943,49,Sales,Sales Executive,17,5053,4,2,Yes,1,0
944,52,IT,Accountant,11,11479,5,1,No,2,1
945,30,Finance,Accountant,10,8737,5,1,Yes,5,0
946,50,IT,Sales Executive,19,6217,5,5,No,3,0
947,35,Finance,HR Specialist,14,4447,3,3,Yes,4,1
948,43,HR,Accountant,10,9009,5,3,No,2,0
949,32,HR,Marketing Manager,15,3607,2,5,Yes,3,0
950,44,Marketing,Accountant,19,7552,2,2,Yes,5,0
951,22,Finance,Marketing Manager,4,4764,1,3,No,3,0
952,58,Marketing,Sales Executive,2,12417,3,5,No,1,0
953,42,Sales,Sales Executive,9,12427,1,2,No,1,0
954,47,Finance,Accountant,10,12221,2,2,Yes,2,0
955,57,IT,Software Engineer,11,5671,2,4,No,5,0
956,44,Sales,Marketing Manager,14,9519,4,2,No,5,1
957,22,Sales,HR Specialist,7,6962,5,3,No,3,0
958,36,IT,Accountant,15,6177,2,3,No,2,0
959,42,Sales,HR Specialist,19,6722,1,5,No,5,0
960,30,Finance,Accountant,15,7906,1,5,No,1,0
961,30,Marketing,Software Engineer,8,10263,5,2,No,3,0
962,31,Sales,Software Engineer,11,8054,5,1,No,4,1
963,47,Finance,Software Engineer,9,12667,4,4,No,1,0
964,56,HR,Software Engineer,15,14088,3,1,Yes,2,0
965,46,Finance,Sales Executive,1,3808,1,2,Yes,5,0
966,47,Marketing,Sales Executive,1,12170,5,2,No,1,0
967,32,Finance,Marketing Manager,19,13655,1,1,Yes,4,1
968,59,IT,HR Specialist,3,3725,5,4,Yes,4,0
969,23,Marketing,Accountant,10,13693,2,1,No,2,0
970,28,HR,Accountant,8,14554,1,5,No,1,0
971,39,IT,Sales Executive,15,10701,2,3,No,3,0
972,48,Finance,Accountant,10,4216,1,5,No,1,0
973,55,Marketing,Sales Executive,1,7051,3,3,No,4,0
974,48,HR,Marketing Manager,18,5197,4,2,No,2,0
975,38,IT,HR Specialist,2,5806,2,4,Yes,2,0
976,45,HR,Marketing Manager,19,11970,5,1,No,3,0
977,46,Finance,Software Engineer,13,3972,3,4,Yes,2,1
978,28,HR,Software Engineer,1,14002,1,1,No,2,1
979,27,Sales,Software Engineer,2,8634,2,5,No,2,0
980,45,IT,Marketing Manager,16,10483,1,5,Yes,2,0
981,54,HR,Accountant,15,5123,1,1,No,2,0
982,50,Finance,HR Specialist,13,11790,1,4,No,4,0
983,43,Finance,Software Engineer,16,14533,4,1,Yes,1,0
984,47,HR,Software Engineer,17,3224,4,2,No,5,0
985,49,Finance,Software Engineer,7,12032,5,5,Yes,2,1
986,42,Marketing,HR Specialist,17,4814,2,2,No,5,1
987,28,Marketing,Software Engineer,7,4106,3,5,No,5,0
988,38,Marketing,HR Specialist,13,3124,3,5,Yes,4,0
989,41,Sales,Software Engineer,5,6246,3,3,No,2,0
990,41,HR,Marketing Manager,17,5931,1,2,Yes,5,0
991,43,Sales,Marketing Manager,3,5971,4,2,Yes,2,0
992,49,Finance,HR Specialist,7,5017,2,3,Yes,3,0
993,28,Sales,Marketing Manager,17,10415,1,4,No,3,1
994,22,Finance,HR Specialist,7,5415,4,2,No,3,0
995,53,Finance,Marketing Manager,1,6096,4,1,Yes,5,0
996,34,IT,Marketing Manager,17,4609,2,3,No,3,0
997,51,Marketing,HR Specialist,17,3717,2,2,No,4,0
998,44,Finance,Accountant,11,6561,2,4,No,4,0
999,40,IT,Marketing Manager,3,12208,1,2,Yes,5,1
1000,53,Marketing,Software Engineer,15,14757,5,5,No,2,0
